,GLD,COM,SP500,US20YB,ITB
1982-08-04,-0.8854452330290724,-0.4300153208006996,-0.47435921708588447,-0.7996725678785133,-0.016563680613226328
1982-08-05,-0.8850258977581935,-0.4312214747628207,-0.4841074607795304,-0.8078211104151505,-0.03113607189904144
1982-08-06,-0.8864381524343303,-0.42828224467158726,-0.4983752348501591,-0.8007565047845973,-0.01825535982218296
1982-08-09,-0.8919427548690465,-0.44222733605480746,-0.504509388258602,-0.7956442785348491,-0.01909332621656823
1982-08-10,-0.8919513308408823,-0.45167658272718403,-0.5068560609400956,-0.7961871286585827,-0.018199498579443474
1982-08-11,-0.8950790016888623,-0.44428747651521994,-0.5091969022590799,-0.7879557672194051,0.0
1982-08-12,-0.8948509314597431,-0.43865261897060615,-0.5109579710518786,-0.7700141500966915,0.0
1982-08-13,-0.8920195418396301,-0.43136394514645815,-0.49734065981344855,-0.7558412155092261,0.0
1982-08-16,-0.8923478169967891,-0.4407664634614359,-0.4950572556044732,-0.7161194098369754,0.0
1982-08-17,-0.8918775520009562,-0.4400164692524834,-0.4470721751651652,-0.7041559035996666,0.0
1982-08-18,-0.8828652661843889,-0.4230978644196912,-0.45218692974703245,-0.7049921031662914,0.0
1982-08-19,-0.8801133632431565,-0.4203460289394032,-0.4459719631961898,-0.6830502293287686,0.0
1982-08-20,-0.8648110409399867,-0.4307485266809581,-0.4068341039665655,-0.7024867747219279,-0.02034115789263602
1982-08-23,-0.8628599251701297,-0.4260716780549282,-0.37444647809341225,-0.6892591930006668,-0.010791574550740202
1982-08-24,-0.8414959973780303,-0.4171826266049179,-0.3826853001051378,-0.6934198012432313,-0.007350273805405649
1982-08-25,-0.8546048980550599,-0.4105715613592624,-0.35886581871209233,-0.7028807472273708,-0.011834417483892912
1982-08-26,-0.8376628893400762,-0.4187177685275655,-0.34833835935286306,-0.7281698887034683,-0.03966260800183741
1982-08-27,-0.8316488864946845,-0.43490106282520324,-0.36422127283028516,-0.7279423348864362,-0.04402996105921164
1982-08-30,-0.8316622476941691,-0.43944517489584844,-0.3582999066059782,-0.7218608827775727,-0.03812341650594153
1982-08-31,-0.8440658997725061,-0.44430876762894644,-0.3381716094663031,-0.7146588200826642,-0.03133058890065343
1982-09-01,-0.8481517493044002,-0.43945394563007245,-0.3521795381191841,-0.7031091136056088,-0.02535631237750524
1982-09-02,-0.8451587642517802,-0.4198859153730411,-0.32987908115094544,-0.6834091771661346,-0.0017961768743985917
1982-09-03,-0.80989797320302,-0.4209809559707124,-0.3033034797059305,-0.6831532541662746,-0.009845222415626464
1982-09-06,-0.8071958244385695,-0.42102690986309566,-0.3033034797059305,-0.6896097527602008,-0.009845222415626464
1982-09-07,-0.78153196760345,-0.4284424049825788,-0.31823765067259613,-0.6915772456167558,-0.01256252993057827
1982-09-08,-0.7989909711539187,-0.4254669032989927,-0.3089672363372764,-0.6956980476456918,-0.012631827344289026
1982-09-09,-0.792149473373968,-0.43387961260113517,-0.311623304027592,-0.7215384059349994,-0.02490899872226926
1982-09-10,-0.8172213264307316,-0.45525617230409554,-0.32296557652361824,-0.7081673252456917,-0.020633787967002215
1982-09-13,-0.8239638820085038,-0.4543666539353751,-0.3088036910031292,-0.700658126338485,-0.007572981903355536
1982-09-14,-0.8143758830567159,-0.46276123383528756,-0.299132945178591,-0.7046460214134785,-0.022513052097653863
1982-09-15,-0.8203453710933777,-0.4561550614270544,-0.28563805920863616,-0.7044030165621995,-0.018231013303281696
1982-09-16,-0.8183399033836941,-0.45320307054423825,-0.29167224375790357,-0.6967136727707592,-0.006020297871457636
1982-09-17,-0.8197759202662286,-0.4703643718239927,-0.30569235510946036,-0.6877538921970806,-0.008739402814854413
1982-09-20,-0.83536514423544,-0.47061983344207003,-0.3062007106153768,-0.656246795496723,0.0
1982-09-21,-0.835185090428421,-0.4699232693477775,-0.2794122376866379,-0.64383805632324,0.0
1982-09-22,-0.8236050941018938,-0.4632811808152988,-0.28974044582191105,-0.6160472706500861,0.0
1982-09-23,-0.8270151451135319,-0.44754279009866194,-0.2918590258353032,-0.6306053498204228,-0.010750719097346595
1982-09-24,-0.8260398240137425,-0.4384677184490202,-0.29752039132616814,-0.6236586417170098,-0.0010944885239680957
1982-09-27,-0.845294379602306,-0.44165542551842885,-0.29415827163517794,-0.6097134634824362,0.0
1982-09-28,-0.8487424857263494,-0.4500067074878805,-0.29855377277237216,-0.6094129912452766,0.0
1982-09-29,-0.846169838515274,-0.47202333392313167,-0.31693675803175503,-0.6063044409712237,0.0
1982-09-30,-0.8598839713599988,-0.47827325831556666,-0.33058146286566026,-0.5798790428403642,0.0
1982-10-01,-0.857765399034159,-0.493000873666423,-0.313401560959805,-0.6086448684672783,-0.019631506030996504
1982-10-04,-0.8613526674056994,-0.5007762886771385,-0.31863494267182446,-0.6042091043627674,-0.016257314467049366
1982-10-05,-0.8652468555251758,-0.4966280450362396,-0.3134179756781561,-0.5806477736671304,0.0
1982-10-06,-0.85464432644518,-0.4984107624972762,-0.2685559089038696,-0.5028135893299133,0.0
1982-10-07,-0.8440024654175312,-0.47390456205801534,-0.23574917913377924,-0.49624451239070877,0.0
1982-10-08,-0.8284992136154126,-0.4720672574962278,-0.20910852484752418,-0.4958814095725812,0.0
1982-10-11,-0.8326241450104834,-0.45590536169224927,-0.1678916724735835,-0.42403231286042053,0.0
1982-10-12,-0.8252887488667289,-0.4520111261184938,-0.16832898399323837,-0.39916425808280265,0.0
1982-10-13,-0.8353764122475169,-0.4558892139794519,-0.1403096379988863,-0.4305076821230791,-0.020830189351711548
1982-10-14,-0.8212077017167654,-0.45968677591916074,-0.16729231813487755,-0.4645114623260578,-0.030783741837517087
1982-10-15,-0.8298023255394977,-0.4578260099754432,-0.17973423481257378,-0.44041371356683334,-0.010634198026408082
1982-10-18,-0.8381846154547341,-0.4618982854696555,-0.14098776591730444,-0.4380707316683309,-0.006402469861716997
1982-10-19,-0.8287123826498345,-0.46625221469195266,-0.14294062934060592,-0.46547137454690024,-0.01824136699399337
1982-10-20,-0.8359442477957904,-0.47085132026547205,-0.10975045463149524,-0.46323422736116193,-0.019350846251939835
1982-10-21,-0.8340485333384452,-0.4746112377369597,-0.11199507540718501,-0.48751804602027093,-0.029260775768706893
1982-10-22,-0.8386688009085961,-0.46881056783247244,-0.11500295431230512,-0.5267011122292743,-0.055441110035276964
1982-10-25,-0.8430342355633385,-0.4809457233301754,-0.18532211857954328,-0.5054891464433219,-0.03496748906036384
1982-10-26,-0.8460329621660527,-0.47782437584808757,-0.17121009791590525,-0.503411837020868,-0.03604852070612319
1982-10-27,-0.8417939910517249,-0.4860802190244634,-0.1612919761075171,-0.48301875571956565,-0.02222801013450193
1982-10-28,-0.8448039374254155,-0.48888024216941395,-0.1824362429234413,-0.46191587743097007,-0.01890822563213279
1982-10-29,-0.8420333006717221,-0.48591175941712006,-0.18090988139610387,-0.42369290030097506,-0.003041879975392514
1982-11-01,-0.8384897153331081,-0.4873726264659013,-0.1595359460291198,-0.4232919148398594,0.0
1982-11-02,-0.8349071084091172,-0.4867687704975152,-0.13453819631301867,-0.40811975577524373,0.0
1982-11-03,-0.8333898018275249,-0.47150938103705453,-0.06687576615080071,-0.3969689416729808,0.0
1982-11-04,-0.8391680836194191,-0.4722874296600046,-0.08027349532378791,-0.4180045333296116,-0.006550922509703572
1982-11-05,-0.8414460863161085,-0.46204818829634997,-0.07632656189213982,-0.43640896045382427,-0.014846460317268217
1982-11-08,-0.8504546366938895,-0.46519318167600043,-0.09875102457221396,-0.4002896110311871,-0.00970316358840373
1982-11-09,-0.8511942200368071,-0.46174768457443827,-0.06570913549299706,-0.39569075054419456,-0.006336724964386975
1982-11-10,-0.8497542663123858,-0.4600078919712668,-0.09008451559070352,-0.3952753299248507,-0.01639884573394268
1982-11-11,-0.8526835834641023,-0.45085967483125444,-0.08255051856740869,-0.4142826569457856,-0.01639884573394268
1982-11-12,-0.8584723896171493,-0.44735278115642874,-0.11136038692102956,-0.4307192778687342,-0.024599447914245953
1982-11-15,-0.8552992507335656,-0.450038606936218,-0.1432749481125255,-0.43446958619560583,-0.02657002645994233
1982-11-16,-0.8556684623594873,-0.44437772813752674,-0.1634747118545462,-0.4195866363188695,-0.018827374340933956
1982-11-17,-0.8495351092052666,-0.4565594286682644,-0.13253129147250375,-0.38922694927325563,-0.006561852892780551
1982-11-18,-0.8519903731325942,-0.4532206130035539,-0.1274429600477548,-0.3800535372864733,-0.0004892406709180452
1982-11-19,-0.8463963796316277,-0.463423886713635,-0.1441634806019012,-0.381876521716336,0.0
1982-11-22,-0.8490607192360418,-0.46816071014893856,-0.1792094329173819,-0.40349761827348096,0.0
1982-11-23,-0.8553892190017469,-0.46523500238433313,-0.19505205066248277,-0.41602199888699065,-0.0002407883092372387
1982-11-24,-0.8555793381491528,-0.4623179452169658,-0.18361047763784744,-0.415616082469235,0.0
1982-11-25,-0.8514848974827472,-0.4623606183959169,-0.18361047763784744,-0.3980745666297495,0.0
1982-11-26,-0.8489626058639678,-0.46438141867384963,-0.17147943102068341,-0.45183445435527836,-0.017314703091813266
1982-11-29,-0.8382057636487393,-0.45812253301064176,-0.1798992879586625,-0.45575712359899423,-0.014880415326974705
1982-11-30,-0.8384073958687925,-0.4455065905002751,-0.12704279852506528,-0.44345429525839375,-0.011531386298446855
1982-12-01,-0.8295529090684087,-0.44693980232643193,-0.1247174570731786,-0.43296925906809713,-0.006376160573320022
1982-12-02,-0.8328591645083047,-0.4641500827858346,-0.12352490685174389,-0.38593952884600147,0.0
1982-12-03,-0.8290367248807899,-0.46942378491923653,-0.12523610701768562,-0.3835464480486127,-0.000249207162052123
1982-12-06,-0.8273047806594951,-0.4746382552089988,-0.08645234213929509,-0.3897876583583183,-0.003206021521363067
1982-12-07,-0.8155066014238272,-0.4649730466609807,-0.07428152914324837,-0.41965610486414695,-0.006152002394373968
1982-12-08,-0.822689163640614,-0.4755500591741245,-0.08603018192961864,-0.4129791732581415,-0.009983124307162305
1982-12-09,-0.828031441362384,-0.461827403231426,-0.10956106619988093,-0.4251768216933556,-0.01558092346382467
1982-12-10,-0.8307654962380069,-0.47422958705862284,-0.11510148607741055,-0.4164012162213646,-0.012233824259468395
1982-12-13,-0.8309716775521139,-0.4725775141119237,-0.11035330858877224,-0.3836109750496939,0.0
1982-12-14,-0.8228948480051078,-0.47731706980090816,-0.14284409096984996,-0.3899184572398421,-0.001168848484583096
1982-12-15,-0.8339471772157555,-0.4682982063514012,-0.16986186325792818,-0.4112676057628395,-0.008632753334385845
1982-12-16,-0.8291914639151707,-0.4670631219207402,-0.16919118074654582,-0.42151804808630233,-0.011565015659305455
1982-12-17,-0.8299787847510692,-0.45997412846762054,-0.1423617308821451,-0.4335830689447133,-0.013585618901108099
1982-12-20,-0.8297992918748731,-0.45810282152377035,-0.1578996599937782,-0.4311458842031437,-0.0039382682700850324
1982-12-21,-0.8290404767450624,-0.4533688561830397,-0.12879427104928853,-0.44093971168591983,-0.004179403633317591
1982-12-22,-0.8241003790921204,-0.4599528555071746,-0.12609786887099972,-0.4324064900110278,0.0
1982-12-23,-0.826194598200897,-0.4517130630902392,-0.11496255843685865,-0.4320076199239349,0.0
1982-12-24,-0.8238675787881611,-0.45175657792650203,-0.11496255843685865,-0.4233436985561779,0.0
1982-12-27,-0.8238815575517493,-0.44322300734786546,-0.08399445050281595,-0.4229400634324786,0.0
1982-12-28,-0.8238955352059119,-0.4453106909245529,-0.10210755578913866,-0.4287646073004382,-0.0029591401423471053
1982-12-29,-0.8174307521763724,-0.45043693483403624,-0.09618307461103459,-0.4242193436216043,-0.002293909786143633
1982-12-30,-0.8170455280656115,-0.4614127418159317,-0.10790130971597323,-0.4133347426643639,0.0
1982-12-31,-0.8244622521563538,-0.4596930831963827,-0.10403071714601786,-0.3979486452787513,0.0
1983-01-03,-0.824476183723643,-0.45490244277958847,-0.13340688914583199,-0.41258765794980845,-0.003876350574653964
1983-01-04,-0.8207680689740349,-0.45511139267468526,-0.09563967384516048,-0.4164505347990006,-0.002315829141068426
1983-01-05,-0.8191987979290212,-0.44344319360637985,-0.08803428919272183,-0.42443825023300263,-0.0007528576571681489
1983-01-06,-0.8166288529735737,-0.43908479496175834,-0.04557914392375839,-0.42195449475567903,0.0
1983-01-07,-0.8198463957069212,-0.434037568516355,-0.04683763234608007,-0.42778568744722467,0.0
1983-01-10,-0.803988129357127,-0.4303184617077146,-0.025903973351093623,-0.4211448434514764,0.0
1983-01-11,-0.790357289797382,-0.4348849565781525,-0.03925415397644494,-0.41444353631470476,0.0
1983-01-12,-0.7967850201628414,-0.42948246797413403,-0.027335869305754157,-0.4097959370371582,0.0
1983-01-13,-0.790069389169396,-0.4239360992203094,-0.04014417658645686,-0.4136378584304595,0.0
1983-01-14,-0.7962856304858976,-0.41654159618529474,-0.028101156250443293,-0.4111044844487709,0.0
1983-01-17,-0.7872478263145974,-0.41331538841869664,-0.027250371200169488,-0.42334247674626635,-0.0002716156185313956
1983-01-18,-0.7937182657156966,-0.41562972921089947,-0.03157084901978735,-0.44351784324809007,-0.00869546928975562
1983-01-19,-0.7846277434685369,-0.4224657280612051,-0.046597371060437265,-0.4391190889112273,-0.012563762855164029
1983-01-20,-0.7935150148250005,-0.41240450130622,-0.033284724212162775,-0.4683577640712152,-0.03325528477722539
1983-01-21,-0.7912018283305189,-0.42065098236191967,-0.0656093500117958,-0.4833212972568651,-0.03965086492681125
1983-01-24,-0.803569540824418,-0.42692688883215746,-0.11608935079015736,-0.4735532210494846,-0.03201238531550099
1983-01-25,-0.7959467416947439,-0.4385830403364841,-0.09367811269629533,-0.4918225016492105,-0.03574773668635023
1983-01-26,-0.7932282020081259,-0.4476993735959981,-0.09643553070268873,-0.484090649954406,-0.032474701952438956
1983-01-27,-0.7887979071351254,-0.4467435226016465,-0.061651497327669724,-0.48742366580236973,-0.032705874306792615
1983-01-28,-0.7896706047393813,-0.4522402060252255,-0.058604111951869986,-0.5070309133473244,-0.040794866191333656
1983-01-31,-0.7807189375475687,-0.4534118833558175,-0.04838596993646549,-0.5031403527790299,-0.042758939698376075
1983-02-01,-0.775940929897991,-0.44356129090709706,-0.07911218966907296,-0.5009880951895773,-0.04470972039373822
1983-02-02,-0.7849915755636582,-0.44291992597153973,-0.07570696645021424,-0.513054589750646,-0.045790243414482235
1983-02-03,-0.7783199682165238,-0.44622631928950773,-0.06248672635162944,-0.528307641362592,-0.05545683611285146
1983-02-04,-0.7827185901659561,-0.4368134613002381,-0.03812568553452045,-0.5228552656511118,-0.053099962093264175
1983-02-07,-0.7931445250137433,-0.43304034390752955,-0.02780275088623918,-0.5276220698826493,-0.053304666764751873
1983-02-08,-0.7868156821460293,-0.4466183291187382,-0.04415703162758233,-0.5340342293832001,-0.059480530307711055
1983-02-09,-0.7904822827080547,-0.44259504262114946,-0.05341734275178034,-0.5025912512315566,-0.04165975500315067
1983-02-10,-0.7883707473878847,-0.4302935822594055,-0.020851687075077452,-0.5005739250031778,-0.03494693254549919
1983-02-11,-0.7787631710838664,-0.42786986349979195,-0.018937988824082264,-0.49840853042885525,-0.0395264280107579
1983-02-14,-0.7835902258431373,-0.4206455534062824,-0.0020059159846620433,-0.5069961377160237,-0.038873531798107264
1983-02-15,-0.7740948836766821,-0.4201799927754434,-0.010528367987224785,-0.49586896841868566,-0.031231653251602376
1983-02-16,-0.7783085088517664,-0.4303581908756431,-0.022216475326105156,-0.4826967535959694,-0.026185784961872294
1983-02-17,-0.7789823189778955,-0.43667546201165364,-0.02216131404096011,-0.4576691106455818,-0.015778912141540147
1983-02-18,-0.7822758138337814,-0.4330049634894939,-0.014810980771068016,-0.4572804603322268,-0.004368767328312262
1983-02-21,-0.7809926006321442,-0.4330499630955661,-0.014810980771068016,-0.4247347768561024,-0.004368767328312262
1983-02-22,-0.7814447363144423,-0.4540393953537788,-0.048438903743511674,-0.4265054429955072,-0.0028205226808745154
1983-02-23,-0.8023078895349337,-0.44218704160823663,-0.03137746796713381,-0.4240248650622279,0.0
1983-02-24,-0.8068611134801522,-0.4382348109249534,0.0,-0.3959991684393148,0.0
1983-02-25,-0.8093225281249383,-0.44638419820954955,0.0,-0.3978282616428679,-0.0002771161693900792
1983-02-28,-0.8506528012071887,-0.4674990667033201,-0.022518351908569323,-0.386425443198966,0.0
1983-03-01,-0.8544005578815097,-0.4538384614561711,0.0,-0.3948152853327904,-0.0011867258615952947
1983-03-02,-0.8428203604617631,-0.44645598869906067,0.0,-0.3900015905413191,0.0
1983-03-03,-0.842285806128424,-0.44806492127663256,0.0,-0.39616175022987843,-0.002094738793601447
1983-03-04,-0.8541702659208182,-0.4578171707542653,0.0,-0.4235822196041572,-0.016800321959287268
1983-03-07,-0.8501456376829782,-0.45609735320143274,-7.936507936512349e-05,-0.43979613871798195,-0.024208141947730244
1983-03-08,-0.8494460561691046,-0.45977066288576807,-0.03152218792295958,-0.4373941777613929,-0.02446062876078703
1983-03-09,-0.8480317982036898,-0.45187104466553074,-0.010982241390974368,-0.44305561338591526,-0.029125896489700875
1983-03-10,-0.8417752827868525,-0.4569496349680966,-0.02490571588281132,-0.45855807086731337,-0.03201003037591632
1983-03-11,-0.848365311227502,-0.45567393057271477,-0.03217745001141259,-0.44029794742105377,-0.02253984064418657
1983-03-14,-0.8428340964908239,-0.43828919068344896,-0.037501684438424054,-0.4358982709652677,-0.019239554692308425
1983-03-15,-0.8393883740670947,-0.4361881730671835,-0.030686309671473344,-0.4395551569718007,-0.02747019044997856
1983-03-16,-0.8485999541219292,-0.434906264461007,-0.0507424491982269,-0.44520251332477245,-0.03124360693032535
1983-03-17,-0.8537895659071524,-0.43150475335089267,-0.053605832790019736,-0.4468116507855766,-0.03148121139254112
1983-03-18,-0.8516961606607709,-0.4283293656708659,-0.049758484625567645,-0.44441625344050617,-0.035223172101259914
1983-03-21,-0.8554177350070169,-0.4231502941986478,-0.03347874110143123,-0.44401926245601697,-0.04242940898805592
1983-03-22,-0.8510690691086205,-0.41986737833147436,-0.04033174819727936,-0.4335085740654123,-0.036561322009207586
1983-03-23,-0.8565673523126984,-0.4128797553626321,-0.013018015509168257,-0.4310733420600623,-0.036790299464279586
1983-03-24,-0.8551895576703322,-0.40357231145601036,-0.005862436574366803,-0.4388293329618017,-0.043107622652786004
1983-03-25,-0.8578181067492613,-0.40783254828534776,-0.015016035926818327,-0.4424814152715226,-0.0433310996346602
1983-03-28,-0.8573107944553762,-0.4013422468728839,-0.025674925589900255,-0.43193427442121657,-0.03833963079075631
1983-03-29,-0.8573221189954987,-0.39713482079541884,-0.02908889114057045,-0.42949227482027075,-0.035076189046116424
1983-03-30,-0.853697234504452,-0.39634956100084673,-0.006108450977804436,-0.43523417219851823,-0.03617638910705723
1983-03-31,-0.8558126603179068,-0.39492127581861236,-0.01175960347713001,-0.43483179633193736,-0.033778765940633004
1983-04-01,-0.8558241037575641,-0.39496929793957913,-0.01175960347713001,-0.43033585465920987,-0.033778765940633004
1983-04-04,-0.8558355462890119,-0.3842557288070838,-0.011062780856661791,-0.4132790927061427,-0.020792115452139104
1983-04-05,-0.8478426851112295,-0.3777281002924082,-0.025618062420086574,-0.406528255714557,-0.02014425600184977
1983-04-06,-0.845889135176944,-0.37601457715535536,-0.03672856711515737,-0.40611078744975604,-0.017715325544929827
1983-04-07,-0.8473399740376168,-0.3681910235776591,-0.027621259411569676,-0.40783571494435944,-0.018848821368454338
1983-04-08,-0.8498576471969528,-0.36396054632357444,-0.0137302778951236,-0.38565953368139005,-0.007451889404393008
1983-04-11,-0.8464975718816897,-0.36484858793107144,0.0,-0.3874887681663348,-0.008610884665565144
1983-04-12,-0.8425622929909323,-0.36108823075942853,0.0,-0.3848421387296841,-0.00796189748705034
1983-04-13,-0.8458452770558881,-0.36342491166849555,0.0,-0.36638925940701006,-7.55844525709426e-05
1983-04-14,-0.8404643434080609,-0.3742421819356212,0.0,-0.36826497139708736,-0.003961881587274396
1983-04-15,-0.8408427027482612,-0.3860439124976681,0.0,-0.3609326841575068,-0.000592203406128311
1983-04-18,-0.835559222265675,-0.3774109799578137,0.0,-0.3809874885164214,-0.008084710384135607
1983-04-19,-0.8366858675526603,-0.3795929986560975,-0.012975295563403266,-0.3828424915981653,-0.004727942683251829
1983-04-20,-0.8422474405131706,-0.3777949501262716,0.0,-0.395681327591196,-0.009486715340778828
1983-04-21,-0.8375346534761715,-0.3840282390723654,-0.008292966862109563,-0.38867208619073634,-0.005229012291215307
1983-04-22,-0.840682520185691,-0.37347233600544494,-0.003786523668306896,-0.386038095208476,-0.002769005355335974
1983-04-25,-0.8363127924925351,-0.3683957883970842,-0.023861894387386173,-0.37891977628779405,-0.0030219188395722574
1983-04-26,-0.8415075153781825,-0.3691025704165434,0.0,-0.3671829366836433,0.0
1983-04-27,-0.8406097409898714,-0.3766020911891894,-0.0046525806355510735,-0.36217279956171056,0.0
1983-04-28,-0.8475603404289672,-0.3853784327357952,0.0,-0.3571059060266947,0.0
1983-04-29,-0.8465014341806589,-0.38439445544438244,0.0,-0.35433534002620104,0.0
1983-05-02,-0.8465136166065177,-0.3961100733902124,-0.028297963860184905,-0.3515504329556064,0.0
1983-05-03,-0.8447348250970985,-0.39263622072889304,-0.02561786132585331,-0.32482153186844087,0.0
1983-05-04,-0.84222543955295,-0.39238866263463823,-0.014051080311148989,-0.3316962163263395,-0.0020950270587563047
1983-05-05,-0.8418748438280484,-0.3893743812354361,-0.002416986220028172,-0.32881589987659754,0.0
1983-05-06,-0.8444319361866146,-0.38446904361100875,0.0,-0.34755502023160334,-0.010234439554815844
1983-05-09,-0.8419205830977579,-0.3904369673177853,-0.0035713336467835255,-0.33035225914110755,-0.005085321484124994
1983-05-10,-0.8388442209368607,-0.3856234789520796,-0.001967778310389745,-0.3371417858082526,-0.005353988423315359
1983-05-11,-0.835921902979012,-0.3957487171928271,-0.013954693598457912,-0.3556782672381539,-0.009233311953989132
1983-05-12,-0.8396366305667522,-0.40190311326166395,-0.022521057856855542,-0.3482109183242412,-0.007693418223741033
1983-05-13,-0.8398323165968835,-0.4001729708074655,-0.014743049410887,-0.39340388150132855,-0.021396749325326758
1983-05-16,-0.8394793486753156,-0.3798616790635728,-0.03286439293492327,-0.39539184087404,-0.021658844893432505
1983-05-17,-0.840224223649341,-0.3747278500206097,-0.029271325714905094,-0.4058082005447494,-0.02368024728120466
1983-05-18,-0.8368405277635149,-0.37761773651085884,-0.03456641801351945,-0.42028836968203775,-0.03274809318911265
1983-05-19,-0.8384402364679914,-0.37456956446050527,-0.04978059088989606,-0.4344282748856837,-0.03474278984939727
1983-05-20,-0.8391874212329554,-0.3727491381548108,-0.04809630137353471,-0.42993886999468134,-0.0402106558769042
1983-05-23,-0.8435959721661108,-0.3741416155950944,-0.0330250617274791,-0.4254094899874604,-0.04217612864477871
1983-05-24,-0.8405380982636662,-0.38112644578201527,-0.008133107157393682,-0.4291312954359273,-0.04066143423212676
1983-05-25,-0.840295469050278,-0.3800876493676161,-0.00018277356319329474,-0.4389501085669063,-0.047808220456385886
1983-05-26,-0.8376439687938265,-0.37270854252357155,-0.009044718957120002,-0.44058315287601746,-0.04630069320486374
1983-05-27,-0.8408947761752574,-0.3792057645383341,-0.02133950725298739,-0.44018070581911406,-0.06107550188697597
1983-05-30,-0.8409074035739736,-0.3792550339221009,-0.02133950725298739,-0.4750800431239679,-0.06107550188697597
1983-05-31,-0.8393540504246029,-0.37939215019536676,-0.046053381603355925,-0.46329416736484363,-0.05446766293098193
1983-06-01,-0.8560168928267865,-0.3903859709945723,-0.04424923112321655,-0.4705822947300148,-0.05210886646073265
1983-06-02,-0.8593144210020083,-0.38132901007883413,-0.02750912761919877,-0.4682894403906537,-0.05744350629273598
1983-06-03,-0.8581289898619566,-0.3789228585602866,-0.022367405430721576,-0.4621316203943747,-0.05764738726015339
1983-06-06,-0.8612299992330076,-0.3890226815566541,-0.017569271208006554,-0.477025653266003,-0.06294320180303914
1983-06-07,-0.8650433956207658,-0.3796436389693383,-0.04220351578166048,-0.48789648708559796,-0.06483211364598729
1983-06-08,-0.86565666602553,-0.3778492661146964,-0.058873447735534046,-0.4744535404292475,-0.06333369437508785
1983-06-09,-0.8633294703009929,-0.3719556477904262,-0.053465611588883855,-0.4759721732435249,-0.06352594437306014
1983-06-10,-0.8582878022072831,-0.3725531081097331,-0.04359763627129898,-0.4505286789230273,-0.050951707109378575
1983-06-13,-0.8591563522790542,-0.3665469284460632,-0.01827604842817354,-0.45608194319399586,-0.052875566109101824
1983-06-14,-0.8589282328866136,-0.3750056361131999,-0.010135175255192586,-0.44579866604330176,-0.047927881032076236
1983-06-15,-0.8622579597752306,-0.37251804927126375,0.0,-0.4292547944924663,-0.045551214711933796
1983-06-16,-0.8600717793851211,-0.36958437965134805,0.0,-0.43499909686099314,-0.045759779207485085
1983-06-17,-0.8561652352874141,-0.3726778044919251,-0.00019753937354838325,-0.4566448497854352,-0.057972692374990586
1983-06-20,-0.8598027372502902,-0.36577352444211564,-0.0015774181575548551,-0.4582683422033673,-0.05903076632888593
1983-06-21,-0.8570866224317704,-0.36603680962994545,0.0,-0.4637034375613873,-0.06430774169447995
1983-06-22,-0.8529680176692386,-0.36979508187766197,0.0,-0.4729083217443717,-0.06787021066060128
1983-06-23,-0.8548993922814714,-0.36130180544536117,-0.004991909528965888,-0.4985624594270014,-0.07308649859669902
1983-06-24,-0.8533506866143475,-0.3492802532416922,-0.006937610827756457,-0.5143629731609896,-0.07992951506079504
1983-06-27,-0.8516196122771966,-0.35067972022660554,-0.029743596645664838,-0.5016293887425718,-0.0734445915368026
1983-06-28,-0.8582922919047842,-0.3611427807929304,-0.061843945213692963,-0.49227614818935594,-0.06524225975798759
1983-06-29,-0.8572760506346024,-0.35980474111548366,-0.05104641411993316,-0.48272701943594176,-0.06458147132080605
1983-06-30,-0.856256259694733,-0.3648992644765472,-0.03973246251523321,-0.47675808867125546,-0.06053735188977594
1983-07-01,-0.8562676679280905,-0.36862400382507254,-0.028352368531251226,-0.4763733268336149,-0.08580370949467264
1983-07-04,-0.8567964081849059,-0.3686741130311182,-0.028352368531251226,-0.5264428509278378,-0.08580370949467264
1983-07-05,-0.8583568508646432,-0.3712901520423505,-0.05193700688583247,-0.5229467427042901,-0.0810467674782801
1983-07-06,-0.8593951121968776,-0.37494241483767954,-0.030615504695596485,-0.5361044331531641,-0.0918951236741059
1983-07-07,-0.8580420031494934,-0.3632132660659475,-0.04127923743364559,-0.5457024805419111,-0.0945067197951075
1983-07-08,-0.8522275944695912,-0.3671020102579018,-0.046848070912078654,-0.5321304728864493,-0.08812208123748588
1983-07-11,-0.8498623801376175,-0.3646722324602921,-0.03517191609435022,-0.5547023283521393,-0.09967686214438143
1983-07-12,-0.8468091842581933,-0.36527283019126344,-0.064863127445283,-0.5528240675038908,-0.09658629164437327
1983-07-13,-0.8496680937714854,-0.3634251879759338,-0.06572816324470665,-0.5460315842436009,-0.09591947244988885
1983-07-14,-0.851160432861461,-0.3647013951873952,-0.0595912846399409,-0.5585237974789543,-0.10736226990116915
1983-07-15,-0.8530309865854496,-0.36544387178710613,-0.07915275743019856,-0.542072055958881,-0.10187579764463472
1983-07-18,-0.8519972280536965,-0.36787058241986714,-0.08303720328648001,-0.5351771198318921,-0.09554882955306787
1983-07-19,-0.8513096109412502,-0.36531895877435494,-0.07337814746365656,-0.5264394291243935,-0.08754348193574679
1983-07-20,-0.8500947379609334,-0.3415700104670518,-0.023190961636028407,-0.5328308934374182,-0.08851643221057348
1983-07-21,-0.8478193483418539,-0.3477443410745831,-0.02592264416474943,-0.5586682811957164,-0.09600977967896929
1983-07-22,-0.8513766947015345,-0.3340644093140789,-0.027958927147213264,-0.548773080375681,-0.09533940796281781
